Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1705 (s);10.80;4.16;61.36;659.87;543.28;2974.28;18.38;55.36;24.42;10.09;25.29;31.24;17.58;71.77;
1715 (s);10.80;4.16;61.35;655.96;544.36;2974.43;18.37;55.33;24.43;10.08;25.27;31.25;17.58;71.68;
1725 (s);10.80;4.16;61.34;667.56;549.00;2974.37;18.37;55.30;24.43;10.08;25.26;31.26;17.56;71.58;
1735 (s);10.80;4.16;61.35;656.48;542.52;2974.33;18.38;55.34;24.44;10.08;25.22;31.25;17.56;71.67;
1745 (s);10.80;4.15;61.35;660.28;546.92;2974.38;18.38;55.33;24.45;10.07;25.25;31.25;17.55;71.70;
1755 (s);10.80;4.16;61.35;662.28;545.84;2974.54;18.39;55.33;24.45;10.08;25.28;31.24;17.54;71.70;
1765 (s);10.80;4.16;61.38;660.19;544.58;2974.32;18.40;55.34;24.46;10.07;25.27;31.23;17.56;71.51;
1775 (s);10.80;4.15;61.36;659.03;544.82;2974.19;18.40;55.34;24.47;10.07;25.27;31.22;17.56;71.66;
1785 (s);10.80;4.16;61.36;658.19;545.09;2974.30;18.40;55.34;24.47;10.08;25.26;31.22;17.56;71.60;
1795 (s);10.80;4.16;61.34;663.62;549.58;2974.26;18.40;55.35;24.46;10.08;25.27;31.23;17.57;71.74;
1806 (s);10.80;4.16;61.21;661.54;547.45;2974.37;18.41;55.36;24.47;10.07;25.26;31.23;17.57;71.67;
1816 (s);10.80;4.16;61.37;663.46;549.36;2974.51;18.41;55.38;24.46;10.08;25.26;31.23;17.56;71.54;
1826 (s);10.80;4.16;61.35;661.07;544.56;2974.42;18.40;55.39;24.45;10.09;25.29;31.23;17.57;71.63;
1836 (s);10.81;4.16;61.31;659.34;546.88;2974.46;18.39;55.37;24.47;10.09;25.34;31.23;17.56;71.55;
1846 (s);10.81;4.16;61.37;658.07;543.05;2974.29;18.38;55.35;24.47;10.10;25.37;31.24;17.58;71.75;
1856 (s);10.82;4.16;61.36;659.62;546.03;2974.33;18.38;55.36;24.47;10.11;25.38;31.25;17.59;71.60;
1866 (s);10.82;4.16;61.37;662.71;551.54;2974.33;18.39;55.34;24.46;10.13;25.41;31.27;17.61;71.70;
1876 (s);10.82;4.16;61.31;664.65;549.35;2974.49;18.40;55.32;24.46;10.14;25.39;31.28;17.63;71.74;
1886 (s);10.82;4.16;61.26;663.55;548.98;2974.33;18.41;55.32;24.46;10.14;25.36;31.30;17.64;71.70;
1896 (s);10.82;4.16;61.36;663.64;546.18;2974.33;18.41;55.31;24.46;10.14;25.43;31.31;17.63;71.66;
1906 (s);10.83;4.17;61.36;659.21;543.94;2974.52;18.41;55.27;24.47;10.15;25.41;31.32;17.64;71.70;
1916 (s);10.83;4.17;61.36;659.89;546.05;2974.18;18.42;55.26;24.46;10.17;25.38;31.33;17.66;71.59;
1926 (s);10.83;4.17;61.36;661.00;545.50;2974.23;18.42;55.30;24.47;10.16;25.42;31.34;17.65;71.76;
1936 (s);10.84;4.17;61.34;657.05;544.88;2974.18;18.42;55.31;24.47;10.17;25.47;31.35;17.65;71.76;
1946 (s);10.84;4.17;61.36;664.38;548.38;2974.29;18.42;55.32;24.47;10.17;25.45;31.36;17.67;71.77;
1956 (s);10.84;4.17;61.36;660.66;544.85;2974.27;18.41;55.29;24.46;10.17;25.40;31.37;17.68;71.78;
1966 (s);10.84;4.17;61.36;661.51;545.80;2974.29;18.42;55.30;24.48;10.17;25.35;31.37;17.67;71.72;
1976 (s);10.84;4.16;61.22;665.83;549.72;2974.35;18.43;55.29;24.47;10.14;25.33;31.36;17.65;71.80;
1986 (s);10.84;4.17;61.34;662.96;549.31;2974.28;18.42;55.25;24.47;10.16;25.36;31.34;17.63;71.77;
1996 (s);10.84;4.17;61.33;662.96;548.63;2974.21;18.43;55.27;24.48;10.15;25.36;31.34;17.64;71.79;
2006 (s);10.84;4.17;61.36;659.17;544.99;2974.16;18.44;55.25;24.48;10.15;25.39;31.34;17.64;71.74;
2016 (s);10.84;4.17;61.17;661.86;546.23;2974.30;18.44;55.27;24.47;10.15;25.40;31.34;17.65;71.80;
