Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
23 (s);9.89;3.39;51.68;204.85;196.74;3042.83;12.74;49.56;22.25;4.11;20.62;34.11;8.52;65.90;
24 (s);9.89;3.39;51.67;204.31;198.01;3042.65;12.74;49.56;22.25;4.10;20.62;34.11;8.52;65.91;
25 (s);9.89;3.39;51.68;205.27;197.42;3042.70;12.74;49.56;22.26;4.11;20.62;34.12;8.52;66.07;
26 (s);9.89;3.39;51.67;204.17;197.85;3042.70;12.74;49.56;22.26;4.11;20.62;34.12;8.52;65.90;
27 (s);9.89;3.39;51.67;204.46;196.89;3042.75;12.74;49.56;22.26;4.10;20.61;34.12;8.52;65.87;
28 (s);9.89;3.39;51.68;204.68;198.42;3042.70;12.73;49.56;22.27;4.11;20.61;34.13;8.52;65.80;
29 (s);9.89;3.39;51.67;204.54;197.67;3042.75;12.73;49.56;22.28;4.11;20.61;34.14;8.51;65.88;
30 (s);9.89;3.39;51.67;204.37;196.33;3042.82;12.73;49.56;22.28;4.11;20.61;34.14;8.51;65.73;
31 (s);9.89;3.39;51.67;204.72;199.03;3042.57;12.73;49.56;22.29;4.11;20.61;34.15;8.51;65.95;
32 (s);9.89;3.39;51.67;205.35;198.90;3042.71;12.73;49.55;22.28;4.10;20.62;34.15;8.51;65.89;
33 (s);9.89;3.39;51.68;205.43;198.70;3042.78;12.73;49.54;22.29;4.11;20.62;34.15;8.51;65.91;
34 (s);9.89;3.39;51.67;204.70;198.38;3042.80;12.73;49.54;22.28;4.11;20.62;34.16;8.51;65.83;
35 (s);9.89;3.39;51.67;205.95;197.97;3042.52;12.73;49.54;22.28;4.11;20.62;34.16;8.51;65.79;
36 (s);9.89;3.39;51.68;205.33;197.37;3042.83;12.73;49.54;22.28;4.11;20.62;34.16;8.51;65.74;
37 (s);9.89;3.39;51.68;205.29;199.58;3042.71;12.73;49.53;22.27;4.11;20.63;34.16;8.51;65.74;
38 (s);9.89;3.39;51.67;205.84;198.57;3042.81;12.73;49.53;22.27;4.11;20.63;34.16;8.51;65.80;
39 (s);9.89;3.39;51.65;206.68;198.99;3042.75;12.74;49.54;22.28;4.11;20.63;34.16;8.50;65.80;
40 (s);9.89;3.39;51.67;206.76;200.59;3042.66;12.74;49.54;22.28;4.12;20.63;34.17;8.50;65.83;
41 (s);9.89;3.39;51.67;206.16;200.10;3042.84;12.74;49.54;22.29;4.11;20.64;34.17;8.50;65.75;
42 (s);9.89;3.39;51.67;206.53;200.15;3042.73;12.74;49.54;22.29;4.11;20.64;34.17;8.50;65.80;
