Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
107 (s);9.88;4.17;113.90;199.26;312.55;2814.03;18.44;48.88;36.23;10.19;24.47;37.44;17.43;64.55;
108 (s);9.88;4.17;110.59;197.61;312.96;2814.10;18.44;48.89;36.24;10.19;24.47;37.45;17.43;64.54;
109 (s);9.88;4.17;127.05;195.91;310.46;2814.04;18.44;48.89;36.24;10.19;24.47;37.45;17.43;64.54;
110 (s);9.88;4.17;98.86;201.82;314.06;2813.99;18.44;48.90;36.24;10.19;24.47;37.45;17.43;64.48;
111 (s);9.88;4.17;123.98;197.07;310.17;2813.96;18.44;48.91;36.25;10.21;24.47;37.46;17.44;64.50;
112 (s);9.89;4.17;109.96;199.47;313.15;2814.07;18.45;48.92;36.26;10.20;24.47;37.46;17.44;64.59;
113 (s);9.89;4.18;110.46;195.60;312.65;2814.16;18.45;48.93;36.27;10.22;24.47;37.47;17.44;64.61;
114 (s);9.89;4.18;118.08;193.71;313.45;2814.10;18.45;48.93;36.28;10.22;24.47;37.48;17.45;64.56;
115 (s);9.89;4.17;116.33;195.36;311.43;2814.04;18.45;48.94;36.29;10.22;24.47;37.48;17.45;64.57;
116 (s);9.90;4.17;108.86;191.72;309.98;2814.22;18.45;48.94;36.29;10.20;24.47;37.49;17.45;64.62;
117 (s);9.90;4.17;109.17;199.15;311.39;2814.08;18.45;48.95;36.30;10.21;24.48;37.49;17.46;64.60;
118 (s);9.90;4.17;115.31;192.91;309.73;2814.03;18.45;48.95;36.31;10.21;24.48;37.50;17.46;64.59;
119 (s);9.90;4.17;110.14;192.69;310.52;2814.11;18.46;48.96;36.32;10.21;24.48;37.51;17.46;64.55;
120 (s);9.90;4.18;117.33;197.23;309.81;2814.26;18.46;48.97;36.33;10.22;24.48;37.52;17.46;64.70;
121 (s);9.90;4.18;108.40;200.61;312.93;2814.23;18.46;48.98;36.34;10.24;24.48;37.52;17.46;64.96;
122 (s);9.91;4.18;113.14;197.49;310.54;2814.03;18.46;48.98;36.34;10.24;24.48;37.52;17.47;64.79;
123 (s);9.91;4.18;115.52;190.68;311.52;2814.20;18.46;48.99;36.35;10.24;24.48;37.53;17.47;64.90;
124 (s);9.91;4.18;106.76;195.75;310.37;2814.21;18.47;49.00;36.36;10.23;24.49;37.53;17.47;64.89;
125 (s);9.91;4.18;111.32;196.51;310.67;2814.04;18.47;49.02;36.37;10.22;24.49;37.54;17.47;64.68;
126 (s);9.91;4.18;117.40;193.73;311.44;2814.14;18.47;49.03;36.37;10.23;24.49;37.54;17.47;64.71;
127 (s);9.92;4.18;115.53;198.34;311.55;2814.07;18.47;49.03;36.38;10.22;24.49;37.55;17.47;64.69;
128 (s);9.92;4.17;108.15;193.05;310.75;2814.13;18.47;49.03;36.38;10.21;24.49;37.55;17.47;64.72;
129 (s);9.92;4.18;107.63;196.27;309.98;2814.00;18.47;49.05;36.39;10.23;24.49;37.56;17.48;64.67;
130 (s);9.92;4.18;117.17;196.11;311.17;2814.04;18.47;49.06;36.40;10.24;24.49;37.57;17.48;64.74;
131 (s);9.92;4.18;114.64;198.80;314.18;2814.05;18.48;49.08;36.41;10.26;24.49;37.58;17.48;64.77;
132 (s);9.93;4.18;117.98;193.00;309.96;2813.99;18.48;49.09;36.42;10.27;24.50;37.59;17.48;64.69;
133 (s);9.93;4.18;114.72;196.38;310.25;2814.15;18.48;49.10;36.43;10.26;24.50;37.60;17.49;64.77;
134 (s);9.93;4.18;109.22;193.91;311.37;2814.19;18.48;49.10;36.43;10.25;24.50;37.60;17.49;64.74;
