Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
827 (s);12.91;4.83;87.47;28.44;30.62;3766.71;20.74;66.40;39.20;14.65;35.08;45.56;40.16;99.26;
832 (s);12.91;4.83;87.49;28.33;30.87;3766.90;20.75;66.41;39.19;14.65;35.08;45.55;40.16;99.31;
837 (s);12.91;4.83;87.49;28.47;30.70;3766.71;20.75;66.40;39.19;14.67;35.08;45.56;40.15;99.30;
842 (s);12.92;4.83;87.49;28.52;30.89;3766.73;20.75;66.41;39.18;14.66;35.07;45.56;40.15;99.27;
847 (s);12.92;4.83;87.48;28.61;30.95;3766.71;20.75;66.41;39.18;14.66;35.07;45.58;40.15;99.24;
852 (s);12.92;4.83;87.49;28.43;30.69;3766.47;20.74;66.42;39.16;14.66;35.07;45.57;40.15;99.24;
857 (s);12.92;4.83;87.49;28.50;30.75;3766.68;20.74;66.43;39.14;14.65;35.07;45.57;40.15;99.35;
862 (s);12.92;4.83;87.49;28.44;30.56;3766.51;20.74;66.45;39.13;14.66;35.06;45.58;40.15;99.31;
867 (s);12.92;4.83;87.50;28.48;30.76;3766.56;20.75;66.47;39.12;14.65;35.06;45.58;40.16;99.26;
872 (s);12.92;4.83;87.48;28.46;30.75;3766.47;20.75;66.48;39.12;14.66;35.09;45.58;40.15;99.22;
877 (s);12.93;4.83;87.48;28.67;30.96;3766.72;20.77;66.47;39.11;14.65;35.10;45.58;40.15;99.27;
882 (s);12.93;4.83;87.48;28.51;31.06;3766.69;20.78;66.47;39.11;14.66;35.10;45.58;40.15;99.26;
887 (s);12.93;4.83;87.49;28.59;31.06;3766.35;20.79;66.47;39.11;14.66;35.11;45.59;40.15;99.34;
892 (s);12.93;4.83;87.50;28.41;30.75;3766.81;20.79;66.49;39.10;14.66;35.11;45.60;40.14;99.28;
897 (s);12.93;4.83;87.48;28.57;30.63;3766.96;20.79;66.50;39.08;14.66;35.12;45.60;40.17;99.40;
902 (s);12.94;4.83;87.49;28.60;30.72;3766.41;20.78;66.51;39.06;14.66;35.14;45.60;40.17;99.40;
907 (s);12.94;4.83;87.49;28.52;30.86;3767.01;20.79;66.52;39.05;14.66;35.15;45.61;40.17;99.38;
912 (s);12.94;4.83;87.49;28.55;30.71;3766.45;20.80;66.52;39.04;14.65;35.14;45.61;40.18;99.36;
917 (s);12.94;4.83;87.47;28.64;30.84;3766.91;20.82;66.52;39.04;14.66;35.13;45.62;40.20;99.37;
922 (s);12.94;4.83;87.49;28.70;30.90;3766.74;20.83;66.52;39.04;14.66;35.13;45.62;40.21;99.36;
927 (s);12.94;4.83;87.50;28.47;30.70;3767.19;20.83;66.52;39.03;14.66;35.13;45.62;40.20;99.35;
932 (s);12.95;4.83;87.48;28.44;30.68;3766.88;20.83;66.52;39.02;14.66;35.15;45.62;40.20;99.34;
937 (s);12.95;4.83;87.48;28.56;30.85;3766.53;20.82;66.53;39.00;14.67;35.17;45.62;40.20;99.44;
942 (s);12.95;4.83;87.48;28.60;30.88;3766.76;20.82;66.53;38.99;14.65;35.17;45.63;40.21;99.25;
947 (s);12.95;4.83;87.49;28.54;30.73;3767.24;20.82;66.54;38.98;14.67;35.17;45.63;40.22;99.31;
952 (s);12.96;4.83;87.49;28.51;30.82;3766.67;20.83;66.56;38.97;14.66;35.18;45.64;40.23;99.40;
957 (s);12.96;4.83;87.49;28.56;30.98;3766.94;20.84;66.59;38.96;14.66;35.18;45.65;40.24;99.25;
962 (s);12.96;4.83;87.50;28.52;31.12;3766.88;20.86;66.60;38.96;14.66;35.18;45.66;40.25;99.24;
967 (s);12.96;4.83;87.48;28.48;30.68;3767.02;20.88;66.58;38.95;14.66;35.18;45.65;40.24;99.27;
972 (s);12.96;4.83;87.48;28.62;30.97;3767.05;20.89;66.58;38.94;14.67;35.18;45.66;40.25;99.23;
977 (s);12.96;4.83;87.49;28.66;30.78;3766.71;20.90;66.57;38.94;14.66;35.18;45.66;40.26;99.20;
982 (s);12.96;4.83;87.47;28.63;30.89;3766.86;20.90;66.59;38.92;14.66;35.20;45.67;40.26;99.37;
987 (s);12.96;4.83;87.48;28.65;30.77;3766.53;20.91;66.61;38.91;14.65;35.21;45.66;40.28;99.16;
992 (s);12.97;4.83;87.49;28.52;30.75;3766.82;20.92;66.61;38.90;14.66;35.21;45.67;40.29;99.25;
997 (s);12.96;4.83;87.49;28.75;31.05;3766.97;20.93;66.61;38.89;14.66;35.23;45.67;40.30;99.27;
1002 (s);12.97;4.83;87.49;28.66;30.84;3766.47;20.92;66.62;38.88;14.67;35.25;45.68;40.31;99.31;
1007 (s);12.97;4.83;87.49;28.48;30.72;3766.95;20.92;66.62;38.88;14.66;35.24;45.68;40.30;99.27;
1012 (s);12.97;4.84;87.50;28.65;30.94;3766.58;20.92;66.63;38.87;14.68;35.24;45.69;40.31;99.42;
1017 (s);12.98;4.83;87.49;28.66;30.82;3766.81;20.92;66.65;38.86;14.67;35.23;45.70;40.31;99.43;
1022 (s);12.98;4.83;87.49;28.59;30.79;3767.21;20.92;66.66;38.86;14.66;35.23;45.70;40.31;99.55;
1028 (s);12.98;4.83;87.48;28.28;30.75;3766.71;20.93;66.67;38.85;14.67;35.23;45.71;40.32;99.48;
1033 (s);12.98;4.83;87.49;28.53;30.83;3767.08;20.93;66.68;38.84;14.66;35.22;45.72;40.33;99.47;
1038 (s);12.98;4.83;87.48;28.51;30.86;3767.31;20.93;66.68;38.84;14.66;35.23;45.71;40.34;99.56;
1043 (s);12.98;4.83;87.48;28.61;30.88;3767.01;20.92;66.70;38.84;14.67;35.24;45.71;40.35;99.52;
1048 (s);12.99;4.83;87.49;28.47;30.92;3766.74;20.91;66.71;38.83;14.67;35.24;45.72;40.32;99.41;
1053 (s);12.99;4.83;87.49;28.58;30.69;3766.97;20.91;66.74;38.82;14.66;35.25;45.72;40.32;99.39;
1058 (s);12.99;4.83;87.64;28.54;30.75;3767.06;20.91;66.73;38.82;14.66;35.26;45.73;40.33;99.29;
1063 (s);12.99;4.83;87.49;28.51;30.85;3767.09;20.91;66.73;38.79;14.65;35.26;45.73;40.33;99.40;
1068 (s);12.99;4.83;87.49;28.55;30.91;3767.22;20.91;66.74;38.78;14.65;35.26;45.74;40.35;99.38;
1073 (s);13.00;4.83;87.49;28.39;30.75;3766.95;20.91;66.75;38.77;14.67;35.27;45.74;40.35;99.42;
