Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
571 (s);10.86;4.17;65.56;301.94;510.86;3738.49;18.39;60.66;28.44;10.15;25.46;36.14;18.74;87.71;
576 (s);10.86;4.17;65.57;301.51;507.52;3738.23;18.39;60.67;28.43;10.16;25.47;36.15;18.74;87.80;
581 (s);10.87;4.17;65.57;304.60;506.50;3738.46;18.39;60.67;28.44;10.19;25.47;36.15;18.75;87.16;
586 (s);10.87;4.17;65.57;301.93;503.30;3738.49;18.40;60.68;28.45;10.19;25.46;36.16;18.75;87.65;
591 (s);10.87;4.17;65.56;303.78;373.68;3738.72;18.40;60.69;28.45;10.18;25.47;36.17;18.75;87.72;
596 (s);10.87;4.17;65.58;300.99;388.30;3738.13;18.42;60.71;28.45;10.18;25.48;36.18;18.76;87.36;
601 (s);10.87;4.17;65.57;300.41;381.87;3738.29;18.43;60.72;28.46;10.17;25.49;36.19;18.77;87.48;
606 (s);10.87;4.17;65.56;305.51;503.79;3738.52;18.43;60.74;28.45;10.18;25.48;36.20;18.78;87.63;
611 (s);10.87;4.17;65.58;302.59;504.99;3738.76;18.43;60.76;28.45;10.18;25.48;36.20;18.78;87.77;
616 (s);10.88;4.17;65.55;303.50;508.68;3738.03;18.43;60.78;28.46;10.17;25.48;36.21;18.79;87.72;
621 (s);10.87;4.17;65.57;301.55;508.64;3738.59;18.43;60.78;28.45;10.17;25.47;36.21;18.79;87.45;
626 (s);10.87;4.17;65.58;300.93;509.33;3738.19;18.42;60.79;28.46;10.21;25.47;36.22;18.79;87.85;
631 (s);10.87;4.17;65.56;300.94;505.99;3738.37;18.42;60.80;28.45;10.18;25.48;36.22;18.80;87.91;
636 (s);10.87;4.17;65.57;303.24;507.90;3738.06;18.41;60.81;28.45;10.18;25.48;36.22;18.80;87.89;
641 (s);10.87;4.17;65.58;299.98;376.88;3738.66;18.42;60.81;28.45;10.20;25.49;36.22;18.80;87.68;
646 (s);10.87;4.18;65.57;301.41;369.37;3738.62;18.43;60.81;28.45;10.22;25.50;36.22;18.80;87.79;
651 (s);10.87;4.17;65.58;304.11;458.34;3738.34;18.44;60.81;28.47;10.20;25.52;36.22;18.79;87.86;
656 (s);10.88;4.18;65.57;301.67;502.51;3738.28;18.45;60.81;28.47;10.22;25.52;36.22;18.79;88.06;
661 (s);10.88;4.17;65.57;302.83;513.49;3738.62;18.45;60.81;28.47;10.21;25.53;36.22;18.80;87.89;
666 (s);10.88;4.18;65.57;303.79;508.56;3738.81;18.45;60.82;28.46;10.22;25.53;36.23;18.81;87.70;
671 (s);10.88;4.17;65.56;300.21;508.41;3738.59;18.46;60.83;28.46;10.20;25.52;36.23;18.81;87.67;
676 (s);10.88;4.18;65.58;304.11;508.26;3738.42;18.47;60.83;28.46;10.23;25.52;36.23;18.82;87.81;
681 (s);10.88;4.17;65.57;301.01;425.13;3738.42;18.47;60.83;28.47;10.21;25.51;36.23;18.82;87.90;
686 (s);10.88;4.18;65.56;301.63;414.07;3738.04;18.49;60.86;28.47;10.24;25.51;36.23;18.82;88.15;
