Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
599 (s);10.47;3.75;58.30;355.45;173.64;3564.81;12.25;60.73;34.90;7.02;27.35;37.29;11.50;82.39;
604 (s);10.47;3.75;56.54;352.43;169.74;3564.93;12.25;60.74;34.86;7.01;27.37;37.30;11.51;82.49;
610 (s);10.47;3.74;59.57;355.90;171.70;3564.75;12.26;60.73;34.83;7.00;27.37;37.30;11.51;82.47;
615 (s);10.47;3.74;60.50;353.35;172.32;3564.92;12.29;60.73;34.84;6.98;27.37;37.31;11.52;82.44;
620 (s);10.48;3.74;59.46;354.81;173.09;3564.85;12.29;60.70;34.82;6.97;27.36;37.31;11.50;82.39;
625 (s);10.48;3.74;59.60;356.57;172.32;3564.90;12.27;60.68;34.86;6.98;27.34;37.29;11.49;82.45;
630 (s);10.48;3.74;59.76;357.59;172.55;3564.92;12.25;60.67;34.88;6.97;27.34;37.30;11.49;82.47;
635 (s);10.48;3.74;61.01;356.69;171.12;3564.93;12.22;60.68;34.90;6.96;27.34;37.31;11.48;82.47;
640 (s);10.48;3.74;59.60;353.66;170.53;3564.63;12.20;60.68;34.89;6.94;27.34;37.31;11.45;82.46;
646 (s);10.48;3.74;58.93;356.16;172.98;3564.83;12.18;60.69;34.93;6.94;27.34;37.30;11.43;82.46;
651 (s);10.48;3.74;59.40;355.24;172.14;3564.74;12.16;60.70;34.89;6.94;27.34;37.29;11.42;82.42;
656 (s);10.49;3.74;58.10;355.94;172.93;3564.70;12.15;60.70;34.87;6.93;27.34;37.28;11.41;82.37;
661 (s);10.49;3.73;59.65;354.86;172.30;3565.06;12.14;60.69;34.88;6.92;27.34;37.31;11.40;82.46;
666 (s);10.49;3.74;57.58;357.51;171.20;3564.94;12.13;60.70;34.85;6.93;27.35;37.30;11.39;82.51;
671 (s);10.49;3.73;57.59;356.76;171.58;3564.90;12.12;60.71;34.83;6.91;27.36;37.31;11.40;82.41;
676 (s);10.49;3.73;60.29;354.26;170.61;3564.83;12.12;60.69;34.83;6.90;27.37;37.32;11.38;82.43;
681 (s);10.49;3.73;59.15;355.46;173.42;3564.62;12.12;60.71;34.83;6.90;27.38;37.32;11.35;82.52;
687 (s);10.49;3.73;58.75;355.59;172.14;3564.98;12.11;60.71;34.83;6.88;27.38;37.36;11.33;82.42;
692 (s);10.49;3.73;57.71;357.66;172.76;3564.57;12.10;60.71;34.80;6.86;27.38;37.37;11.31;82.39;
697 (s);10.49;3.73;58.36;355.11;172.65;3564.85;12.09;60.71;34.79;6.85;27.38;37.35;11.30;82.36;
702 (s);10.50;3.72;58.15;356.92;172.51;3564.92;12.09;60.71;34.76;6.84;27.38;37.33;11.29;82.37;
707 (s);10.50;3.73;59.05;352.27;173.46;3564.58;12.08;60.68;34.74;6.85;27.38;37.33;11.29;82.35;
712 (s);10.50;3.72;57.81;355.77;171.36;3564.89;12.07;60.68;34.68;6.84;27.39;37.30;11.30;82.31;
717 (s);10.51;3.72;58.79;357.31;173.07;3564.91;12.06;60.67;34.62;6.82;27.39;37.30;11.32;82.39;
723 (s);10.50;3.72;57.26;357.08;172.28;3564.92;12.04;60.67;34.60;6.82;27.39;37.35;11.34;82.39;
728 (s);10.50;3.72;56.16;355.33;171.46;3565.19;12.04;60.68;34.53;6.81;27.40;37.36;11.35;82.37;
733 (s);10.50;3.72;55.96;354.68;172.05;3564.95;12.03;60.67;34.49;6.79;27.41;37.38;11.35;82.30;
