Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
1308 (s);8.05;3.38;52.70;501.04;395.37;3387.94;10.73;39.95;23.29;4.00;18.85;26.64;10.15;70.89;
1319 (s);8.05;3.38;54.41;502.66;396.02;3387.95;10.73;40.06;23.29;4.03;18.86;26.66;10.17;71.15;
1329 (s);8.06;3.38;55.62;497.90;392.45;3387.63;10.73;40.15;23.31;4.06;18.89;26.67;10.19;71.00;
1339 (s);8.06;3.38;55.87;504.10;395.26;3387.59;10.75;40.24;23.30;4.05;18.90;26.67;10.18;70.81;
1349 (s);8.06;3.38;55.85;501.83;395.89;3387.86;10.75;40.32;23.30;4.07;18.91;26.69;10.19;70.84;
1359 (s);8.06;3.39;55.84;498.72;390.16;3387.92;10.75;40.43;23.31;4.09;18.91;26.68;10.18;70.84;
1369 (s);8.06;3.39;55.86;500.31;394.43;3387.77;10.75;40.52;23.29;4.09;18.91;26.71;10.20;70.83;
1379 (s);8.06;3.39;55.85;503.30;393.31;3387.80;10.74;40.64;23.25;4.09;18.93;26.77;10.19;70.94;
1390 (s);8.06;3.39;55.86;501.83;391.41;3387.97;10.74;40.72;23.26;4.10;18.96;26.69;10.17;71.26;
1400 (s);8.07;3.39;55.85;501.47;393.08;3387.70;10.74;40.80;23.25;4.09;18.99;26.74;10.17;70.96;
1410 (s);8.07;3.39;55.84;499.14;393.78;3387.81;10.74;40.89;23.21;4.11;18.98;26.77;10.14;71.21;
1420 (s);8.07;3.39;55.19;499.57;389.76;3387.93;10.75;40.97;23.17;4.10;18.98;26.74;10.15;70.95;
1430 (s);8.07;3.39;54.90;500.94;389.76;3387.77;10.74;41.06;23.15;4.11;19.01;26.82;10.16;71.35;
1440 (s);8.07;3.39;54.64;499.19;394.47;3388.11;10.74;41.16;23.18;4.12;18.99;26.76;10.20;71.06;
1450 (s);8.08;3.39;55.12;499.58;388.57;3388.20;10.74;41.27;23.15;4.13;18.98;26.79;10.26;70.95;
1461 (s);8.08;3.39;55.37;499.79;394.18;3388.14;10.73;41.34;23.11;4.12;19.01;26.78;10.25;71.39;
1471 (s);8.08;3.39;55.37;498.09;395.39;3388.12;10.74;41.46;23.11;4.12;19.02;26.80;10.23;71.32;
1481 (s);8.08;3.39;54.43;499.58;391.37;3387.79;10.74;41.54;23.11;4.11;19.02;26.83;10.20;71.23;
1491 (s);8.08;3.39;54.40;501.38;391.49;3388.04;10.73;41.60;23.04;4.09;19.02;26.84;10.18;70.64;
1501 (s);8.09;3.39;52.95;503.75;396.10;3387.77;10.73;41.69;23.03;4.09;19.06;26.84;10.16;70.97;
1511 (s);8.09;3.38;52.69;500.63;394.42;3387.94;10.72;41.79;23.01;4.05;19.11;26.83;10.14;71.03;
1521 (s);8.10;3.38;51.98;501.71;394.10;3387.96;10.72;41.84;22.99;4.07;19.10;26.90;10.13;70.83;
1532 (s);8.10;3.38;51.95;500.49;396.12;3388.03;10.72;41.94;22.98;4.07;19.06;26.86;10.14;70.98;
1542 (s);8.10;3.38;51.97;504.64;397.70;3388.01;10.72;42.02;22.96;4.05;19.02;26.88;10.15;71.03;
1552 (s);8.10;3.38;51.96;502.89;391.78;3387.83;10.73;42.10;22.97;4.05;18.98;26.88;10.15;71.15;
1562 (s);8.10;3.38;52.46;500.21;392.90;3388.22;10.73;42.19;22.97;4.03;18.98;26.86;10.16;71.04;
1572 (s);8.10;3.38;54.41;502.20;390.70;3387.90;10.71;42.30;22.96;4.05;18.97;26.85;10.18;70.81;
1582 (s);8.10;3.38;55.60;500.04;391.78;3388.22;10.71;42.39;23.03;4.06;18.97;26.85;10.19;70.89;
1593 (s);8.10;3.39;55.84;503.03;396.91;3388.02;10.70;42.47;23.03;4.08;19.00;26.84;10.21;71.07;
1603 (s);8.11;3.39;57.33;500.05;395.57;3387.65;10.69;42.53;23.03;4.12;19.06;26.89;10.23;71.09;
1613 (s);8.11;3.39;57.82;502.40;397.91;3388.05;10.70;42.63;23.08;4.13;19.06;26.90;10.24;71.10;
1623 (s);8.11;3.39;58.31;498.69;393.06;3387.97;10.71;42.72;23.08;4.13;19.07;26.88;10.23;71.11;
1633 (s);8.11;3.39;58.30;501.87;395.32;3388.20;10.71;42.79;23.06;4.15;19.09;26.92;10.21;70.88;
1643 (s);8.11;3.40;58.23;503.19;397.85;3388.10;10.70;42.85;23.07;4.18;19.12;26.96;10.21;71.26;
1654 (s);8.11;3.40;58.23;502.99;397.69;3388.12;10.69;42.93;23.07;4.19;19.17;26.99;10.24;71.06;
1664 (s);8.12;3.40;58.32;502.71;393.32;3388.09;10.71;43.01;23.07;4.22;19.19;26.99;10.28;71.08;
1674 (s);8.12;3.40;58.03;497.89;390.99;3388.33;10.71;43.08;23.06;4.23;19.18;27.02;10.31;71.37;
1684 (s);8.12;3.40;57.81;502.34;394.64;3388.17;10.71;43.19;23.07;4.24;19.17;27.04;10.31;71.34;
1694 (s);8.12;3.40;57.57;501.80;394.31;3388.44;10.71;43.27;23.08;4.23;19.19;27.07;10.29;71.11;
1704 (s);8.13;3.41;57.07;503.45;396.25;3388.47;10.71;43.32;23.04;4.25;19.19;27.05;10.25;71.16;
1714 (s);8.13;3.40;55.14;503.20;393.46;3388.13;10.72;43.42;23.06;4.21;19.17;27.07;10.24;71.21;
1725 (s);8.13;3.40;54.40;498.75;395.50;3388.09;10.72;43.47;23.01;4.20;19.15;27.06;10.22;71.32;
1735 (s);8.13;3.40;54.41;504.08;397.00;3388.04;10.72;43.51;23.00;4.18;19.13;27.08;10.21;71.26;
1745 (s);8.13;3.40;54.42;501.91;392.50;3388.23;10.71;43.57;22.98;4.22;19.12;27.05;10.18;71.45;
1755 (s);8.13;3.40;54.16;501.52;390.09;3387.96;10.71;43.66;22.99;4.18;19.12;27.06;10.19;71.06;
1765 (s);8.13;3.40;54.17;501.73;394.85;3388.42;10.70;43.72;22.98;4.20;19.12;27.07;10.21;71.09;
1775 (s);8.13;3.40;54.42;501.14;395.36;3388.34;10.70;43.81;23.00;4.20;19.13;27.04;10.23;71.39;
1785 (s);8.13;3.40;55.84;499.03;395.76;3388.36;10.71;43.89;23.06;4.20;19.14;27.06;10.25;71.16;
1796 (s);8.14;3.40;55.85;501.73;391.63;3388.38;10.72;43.96;23.10;4.21;19.15;27.07;10.24;71.24;
1806 (s);8.14;3.40;55.85;500.09;392.60;3388.20;10.72;44.02;23.11;4.21;19.19;27.08;10.23;71.30;
1816 (s);8.14;3.40;55.85;501.64;394.62;3388.24;10.71;44.08;23.09;4.21;19.25;27.11;10.19;71.10;
1826 (s);8.14;3.40;54.64;501.47;395.61;3388.29;10.70;44.11;23.06;4.20;19.27;27.14;10.18;71.28;
1836 (s);8.15;3.40;54.42;502.73;395.63;3388.03;10.69;44.21;23.05;4.20;19.28;27.11;10.17;71.23;
1846 (s);8.15;3.40;54.16;497.27;390.95;3388.33;10.69;44.29;23.03;4.19;19.27;27.15;10.20;71.60;
1856 (s);8.15;3.40;53.92;500.50;395.69;3388.31;10.68;44.33;23.05;4.21;19.29;27.18;10.24;71.62;
1866 (s);8.16;3.40;54.16;502.99;393.25;3388.14;10.68;44.40;23.06;4.21;19.33;27.16;10.27;71.18;
1876 (s);8.17;3.40;54.18;502.80;395.79;3388.14;10.69;44.46;23.09;4.24;19.32;27.17;10.30;71.38;
1887 (s);8.16;3.40;54.41;503.82;396.03;3388.35;10.69;44.52;23.08;4.24;19.29;27.22;10.32;71.42;
1897 (s);8.16;3.41;54.42;503.32;397.05;3388.41;10.69;44.63;23.10;4.25;19.28;27.19;10.32;71.80;
1907 (s);8.17;3.40;54.42;502.52;396.50;3388.36;10.68;44.66;23.10;4.22;19.28;27.18;10.29;71.35;
1917 (s);8.17;3.40;54.32;501.66;391.61;3388.36;10.67;44.73;23.06;4.21;19.29;27.20;10.25;71.42;
1927 (s);8.17;3.40;52.68;502.83;394.96;3388.56;10.68;44.78;23.03;4.18;19.30;27.19;10.23;71.41;
1937 (s);8.17;3.40;51.73;503.85;397.92;3388.21;10.68;44.84;23.01;4.21;19.31;27.21;10.21;71.65;
1947 (s);8.18;3.40;51.50;505.33;393.63;3388.45;10.69;44.89;23.02;4.17;19.32;27.21;10.21;71.37;
1957 (s);8.18;3.40;51.49;503.28;396.65;3388.60;10.69;44.93;23.02;4.18;19.30;27.24;10.21;71.45;
1967 (s);8.18;3.39;51.47;502.49;394.94;3388.43;10.70;45.01;23.03;4.13;19.29;27.21;10.21;71.48;
1978 (s);8.18;3.40;51.48;501.76;395.15;3388.19;10.71;45.07;23.04;4.16;19.28;27.23;10.20;71.58;
1988 (s);8.18;3.39;51.70;497.37;390.78;3388.43;10.72;45.12;23.04;4.14;19.27;27.23;10.20;71.48;
1998 (s);8.18;3.39;51.72;501.65;393.40;3388.62;10.73;45.18;23.02;4.12;19.27;27.23;10.19;71.56;
